a,b,c,alpha,beta,gamma
5.92415,5.9768596,8.146075,68.675705,70.247055,72.601875
5.0891585,5.4848714,7.6910615,103.58144,104.3958,99.42515
5.174597,6.8547554,8.459316,68.92983,87.72572,87.89461
5.722052,5.7743893,8.806122,71.71955,86.363335,86.52153
5.535759,5.504559,8.000709,99.19431,105.9677,110.34992
2.8550935,5.0468335,12.462522,79.344826,96.595024,106.491486
6.155834,6.1567163,9.344546,84.43261,109.20623,111.468994
7.723627,9.731142,9.762453,107.423615,97.017715,104.89316
4.990576,5.3771176,5.4257994,114.939804,116.11797,89.823715
3.5217917,8.782681,6.088136,96.12672,90.44532,77.732216
4.8532457,4.8542285,13.412923,89.9949,90.335464,60.013824
6.913354,7.5458364,10.267204,108.54983,91.04258,116.20381
5.709,5.7923355,5.929242,119.143394,91.11697,59.508385
5.252769,5.3840404,7.519612,88.117195,89.99286,89.983215
6.0761657,6.121073,8.592555,90.26921,90.8677,90.244675
4.64541,5.6290216,7.8112307,87.046394,89.13444,89.14426
5.0313635,9.640047,5.0307617,74.70665,119.57988,105.02786
4.690495,4.7594967,8.890109,74.6201,90.014244,89.999344
5.6444674,6.9121284,6.9181,103.89194,72.623795,107.3628
5.4495683,5.722868,9.557335,85.78956,71.93454,117.61621
6.61185,8.530419,10.361001,85.562126,75.99568,83.862595
7.460698,7.737675,7.8735437,107.04642,104.4418,92.98466
5.478749,7.0253286,7.5274587,65.49772,70.32552,73.17287
5.512826,5.6018314,7.8459744,89.89688,89.952866,89.83395
5.2299,5.43844,5.2644734,118.78967,119.244415,90.871445
4.863057,5.9844327,8.777136,104.21348,95.92559,94.39695
5.13805,5.78183,6.5829043,109.97059,87.368034,112.413
5.032787,6.680058,7.8426876,86.131935,79.76811,78.66981
6.009257,6.0740666,8.585056,90.44743,90.69125,90.15772
5.610572,5.6213593,7.948237,89.97999,89.9221,89.2762
4.772341,4.915839,5.04052,94.566536,92.35239,91.168915
2.8168569,2.8468044,19.272614,95.70029,91.00479,61.444317
5.100627,5.110778,5.8782663,90.10518,106.67187,99.52521
3.6059954,5.1912456,6.1606584,79.13632,84.95054,77.60583
5.399787,5.9202976,10.779048,90.57691,93.60527,93.71774
2.906382,7.77029,8.28969,105.28852,90.25319,98.577324
3.50558,5.766148,6.12708,116.5945,106.332016,90.61491
5.201433,5.642523,6.334197,106.39979,111.32368,90.43289
5.643133,5.674013,7.964406,89.56945,89.908745,89.948044
7.022885,7.3548355,7.6947794,74.4297,68.549835,64.293976
5.1704235,6.1148014,6.923728,104.76177,98.73179,106.17568
3.0619295,5.1762867,5.210612,72.84819,90.61705,90.02441
5.534332,5.537887,6.755911,114.15269,114.01109,90.03315
4.4539914,7.404755,8.513354,89.92591,104.528534,89.940796
3.2047036,5.257819,6.084006,108.62693,95.234535,84.9034
5.363564,5.449728,6.7964153,99.00871,101.07284,105.51297
5.9364023,5.955657,8.475216,90.11891,89.855156,89.216576
4.762949,5.997147,6.0232043,81.66166,112.73048,112.89505
4.439126,7.2522683,9.287069,68.31695,80.75705,82.762276
6.863616,8.716836,9.236116,99.19767,88.93387,105.240814
5.030217,6.734052,7.992288,100.936806,104.73406,101.40113
6.100476,6.2186894,8.707701,90.07249,89.92704,89.80697
4.794948,6.389647,8.708957,87.82359,74.76322,82.87879
4.012235,7.8333015,12.437822,142.303,89.29286,75.761696
6.556613,6.7230554,7.8329067,101.40821,97.13224,105.83945
5.682513,5.69121,5.7139087,91.12209,119.72169,117.602425
8.49844,7.027066,7.0428324,77.92042,110.81898,127.50488
5.083201,5.099813,7.7150927,70.97137,71.49269,81.26228
4.735367,5.640683,7.7589,85.332016,87.26086,86.31387
3.9750578,3.9852688,6.0322165,108.84716,109.36279,89.96543
5.327577,5.35313,5.502189,89.663315,80.97963,89.41208
5.04625,5.10061,7.6849837,82.66033,72.95011,71.17761
5.599996,6.7909665,8.579825,103.4116,108.750374,89.28382
5.6233325,5.65114,7.9577003,90.09617,90.03985,90.102936
6.707576,6.7460036,6.802005,90.02209,90.008934,90.250374
5.408079,9.357957,5.7335997,72.59211,63.069767,89.12548
5.558353,9.401833,5.5478024,90.11986,60.68548,72.89826
4.657244,5.6205873,7.8113065,86.320274,88.842766,89.009926
6.61461,6.6239996,9.870305,71.88506,80.094406,66.97889
4.873005,5.7134047,6.869849,105.75912,87.083336,110.17398
6.445448,6.727588,12.163126,95.125175,98.512344,105.58815
6.7065883,8.339863,6.7156386,128.43123,77.1609,110.9404
7.239101,7.362065,8.41345,90.43234,115.29189,119.400024
6.903723,6.9725976,8.561885,88.800186,112.39407,112.387955
5.148354,6.121724,6.234703,108.80063,91.710556,113.449196
6.424534,6.580361,6.729564,74.47614,61.568768,60.884884
4.728833,5.592312,7.728807,84.65772,87.09152,86.41116
6.274436,6.296431,6.36884,99.71582,99.26143,99.237404
4.976051,6.624835,8.154063,68.5256,88.381516,88.40126
6.204999,8.264016,8.347273,77.93623,81.163795,82.549934
5.032249,5.333964,6.6399913,90.51656,90.09538,90.66008
5.951659,5.991001,5.964934,60.852734,60.087418,90.10491
6.637803,6.6798306,6.6809044,100.30294,100.65863,99.85432
7.06244,7.4860272,9.54045,67.34804,77.48155,74.841896
6.233182,6.2270546,6.191773,90.94439,118.95182,119.23054
4.894851,6.9491796,8.399102,104.09875,96.99605,92.98102
5.851595,6.0386963,6.0987363,100.22656,99.97609,98.773865
6.2899,6.5972314,7.3638153,77.36592,80.016365,75.91354
4.030139,6.8503942,14.460902,99.33076,91.75097,106.77883
5.109637,5.138084,7.731167,71.287254,71.20238,80.59404
4.546964,5.4533463,7.536522,86.42265,89.95482,89.89017
4.805389,5.7493052,7.9740624,87.10451,87.600784,88.53261
5.686261,6.5227985,7.3560586,65.48244,70.50012,75.772385
6.0334954,5.96735,8.130415,93.49417,111.755394,80.34768
4.946355,6.0907764,6.211721,119.33665,109.11648,89.75315
5.134602,5.1805167,7.813928,108.43908,101.82195,101.38363
5.756773,5.865931,6.350306,115.34823,89.16912,94.11513
4.968564,5.818965,5.8852677,60.00455,74.38632,73.39405
5.520134,5.562972,7.155219,99.11236,88.08036,104.58758
4.975975,5.103289,5.4328537,62.24145,63.85921,60.878784
6.044536,6.509275,7.7445855,109.8295,96.47425,109.87011
5.978548,6.0595717,8.541729,90.18044,89.77953,90.06602
4.720373,4.731781,4.859761,101.855644,93.830986,90.370636
5.1635823,5.4470515,5.1300907,87.03628,58.104244,63.008366
5.087762,5.3538537,7.387864,86.160515,89.91812,89.89527
5.989829,6.7205844,7.613445,75.20482,74.048294,74.61763
5.063586,5.143786,5.2356267,83.50682,78.6718,76.37593
8.7480755,7.7864203,7.7295117,75.916466,101.45845,125.24484
4.332699,5.0749288,9.59739,92.34836,90.011604,115.15653
4.538843,6.9810023,13.285048,89.73047,89.94926,89.888695
6.276682,6.671967,6.802228,61.09447,89.90165,89.79849
6.355858,6.4567866,9.356251,72.25976,80.08096,67.72073
7.393932,8.748771,9.517054,103.459694,103.15644,107.331535
4.794911,5.835362,7.471706,100.63366,94.89088,101.09917
5.4043903,7.326381,5.149897,108.78035,97.88416,106.55803
6.366895,7.7594614,11.875925,77.63501,74.44955,65.77293
5.035039,5.5285406,6.2265615,89.42983,89.791016,89.178345
5.8503933,5.996542,8.385013,90.17825,90.48284,90.010254
5.149207,5.5603967,6.5302806,89.766266,89.30961,89.8736
5.204161,5.8524494,6.821141,109.060234,107.93427,91.2879
5.848957,5.854658,9.236225,107.932,93.522156,91.301895
8.200008,8.425762,9.303831,96.90622,108.62479,110.10631
3.146884,6.206593,9.247625,104.26642,90.605415,92.32611
5.229685,5.647233,7.6680093,95.61978,90.02213,90.21311
5.300838,5.8424735,7.9575386,106.05173,107.5136,97.68609
4.246318,6.255837,14.205833,93.779274,97.97564,90.80481
3.2129815,12.661317,5.2566752,83.93258,84.97068,92.90187
5.033307,5.410543,7.379517,94.94708,90.936104,90.97716
5.56927,5.8899274,7.768046,110.49499,96.151146,105.98283
4.1113267,6.706865,9.985386,89.908,89.74141,90.026665
5.019276,9.150567,4.9950833,90.62715,111.11507,92.21972
5.201556,6.7343974,8.208412,69.97317,88.44026,88.92805
3.7594225,5.679103,7.212998,90.54085,102.54435,91.00768
3.8754528,3.8971686,15.373474,89.958534,90.04076,89.56967
5.9042153,6.736375,6.7375903,96.258644,75.24547,104.74409
4.10518,4.109192,11.041095,98.0168,90.63677,90.00753
3.093027,6.4870687,7.902649,89.29251,95.51634,103.19977
5.292168,5.4995165,9.330487,88.817276,89.92568,88.90873
6.756104,6.7908826,6.767694,109.85035,109.30558,108.82538
6.233509,6.2272544,6.233868,71.73026,109.72398,69.458755
5.719203,5.72338,7.2956276,113.044846,112.83428,89.96446
5.224601,5.252813,8.090359,85.51635,106.53366,119.66134
7.410215,9.164334,9.25713,108.98048,97.38555,106.106064
5.157782,5.4175425,6.8569613,110.10658,87.29606,112.306244
3.865805,3.902506,16.036987,88.98069,89.44168,89.509315
3.160271,6.217558,9.313159,104.57986,90.59518,91.88678
5.2237372,5.9070883,5.8956714,120.81173,90.20567,90.06905
5.338553,4.8011165,4.789903,76.08055,65.112495,65.07395
4.6236763,5.7400575,8.107421,76.29225,89.18376,113.18838
5.203931,5.2631435,7.9577913,70.77057,70.96197,80.585754
4.978049,6.592342,8.695739,84.86998,89.19319,89.3275
5.9823165,5.970965,6.0054145,59.702946,59.651783,60.829662
5.135762,6.0723896,6.126129,108.84668,91.61964,113.99155
4.845219,7.8061786,8.199988,65.494865,85.48303,79.30541
4.7759175,5.7432823,9.955673,89.74006,90.033455,89.6509
5.228432,6.0433545,6.769757,77.1821,75.01533,73.21759
4.798142,4.8914084,8.382291,79.91525,75.80806,62.781517
6.38271,6.4082036,6.5322413,97.675865,99.304924,100.63976
5.184663,6.490416,8.932245,102.85799,90.699974,112.6385
5.232395,5.389002,6.143099,88.55392,89.8554,89.65985
5.118099,5.505883,9.069724,85.10584,73.71138,117.76526
5.185398,5.351482,7.406017,92.770546,90.24243,90.56386
8.054201,6.393871,7.873332,97.145355,104.57194,89.9796
7.408304,8.700037,8.802842,64.190865,76.73453,67.88175
4.856436,5.2444553,4.9720244,63.539803,117.7024,91.07213
4.0675,5.45938,5.9437103,92.11359,95.1126,90.52818
4.727116,5.605083,7.7526417,94.4035,89.90831,91.43536
5.2314863,5.2330403,5.5675626,89.40011,62.612076,119.86795
5.0643067,5.1513777,12.5620775,90.79036,88.63305,119.400566
5.784305,6.239579,10.19739,79.858765,73.96718,62.53241
5.065939,5.888528,6.608056,103.239716,97.78098,106.26082
5.945224,6.0142055,5.9873295,59.998814,90.10557,119.6949
4.782849,4.938806,5.870797,90.077576,94.61581,92.18327
4.925128,7.121776,7.585176,109.68122,98.07989,110.1628
5.840962,10.114542,5.8658686,73.704735,119.593796,106.658424
7.8538733,7.858356,10.204748,89.26431,91.28776,90.0055
6.843074,6.8654594,6.8701644,93.49193,90.48763,93.87402
4.914794,5.010482,5.695985,106.919495,89.68937,99.87637
5.0920095,6.271596,5.036239,89.81763,112.839966,90.95234
5.308006,5.343624,7.379587,107.08996,108.191444,94.68883
4.779665,5.27823,6.595847,67.80509,80.01809,83.17015
5.111073,5.5451927,6.493341,89.92432,89.95395,89.86807
3.457927,6.0388155,6.446841,116.31677,104.41555,90.62449
5.077626,6.402456,6.437666,108.75107,105.61305,99.45847
5.593116,5.5936766,8.0048,90.035835,90.04115,90.387054
5.6540666,5.7426453,6.4446497,104.56176,77.43642,89.67676
4.712346,5.5431013,7.725855,84.157074,85.26385,85.06805
6.69375,6.7019444,10.013408,79.74418,71.53293,67.54396
5.71588,5.7911596,7.1526127,74.27945,73.87602,76.216324
5.200312,5.3132677,7.582224,88.29888,89.58455,88.31674
3.061682,6.051896,8.101638,89.31155,89.074455,94.89096
5.0952053,5.7858553,7.060144,71.10063,90.02344,63.896698
5.436634,5.475908,10.193789,75.50355,75.01567,60.60289
7.284363,8.439948,11.126832,73.59294,70.89608,81.73702
4.990961,5.850087,6.4935017,105.39277,83.0452,73.958984
3.259493,9.353141,9.357729,119.899956,90.01134,90.00714
8.432238,7.621575,12.041672,77.45898,26.205084,88.69325
8.690223,8.998898,9.019206,61.515896,61.361736,61.98674
7.09331,7.2394924,8.959713,89.585724,111.77099,113.55202
6.498688,6.498159,6.479992,70.59502,70.59048,109.529495
4.7857165,5.6762457,9.814925,90.07501,90.065636,90.15791
6.087316,6.1028376,8.570813,90.177864,90.798035,90.159256
5.458846,5.778204,7.5868087,111.542564,107.92219,89.90597
6.477822,7.0002055,9.125643,87.69355,82.28431,84.61767
5.130117,6.81762,7.352613,66.02614,70.78037,79.15582
7.552121,7.5735726,7.643106,92.190315,117.77251,118.51632
5.212096,5.2614822,9.341784,74.973885,74.665985,60.70708
5.0153384,9.1498,5.021924,92.40569,111.685486,91.202
5.035365,5.0701046,9.165719,94.182465,92.17115,112.45424
6.999701,7.1835065,9.176731,86.550224,87.95477,87.7173
5.7506156,5.722104,8.7364,108.19003,76.751625,79.52818
5.5675,5.5828075,5.698733,92.19482,118.29675,117.14918
5.476106,5.5145426,8.978037,107.85749,90.11011,90.20827
5.124184,6.5857396,6.942063,108.40419,105.91492,96.948235
5.2190166,5.3476696,8.947487,74.45234,90.65624,60.592743
5.256803,7.479847,5.205164,109.596634,97.66189,106.17687
6.0123844,5.9735317,8.462325,89.92438,89.97273,90.04223
5.208201,5.4937763,7.58841,85.691444,89.88116,89.85952
19.723103,6.8160696,6.883412,60.104004,55.622894,29.595272
5.286446,6.5970654,7.214823,95.78423,89.82423,113.400116
6.75268,8.138626,6.6821876,127.27199,78.16554,109.703026
5.296201,5.292232,5.289077,90.04296,89.979225,90.01099
5.465654,5.466765,10.674698,99.72236,85.27564,119.98294
6.37794,6.3926225,6.486352,99.586754,98.643036,99.74978
5.439454,7.3339834,8.83338,72.28943,79.24064,77.87803
3.930766,3.9698448,7.4497523,101.210075,85.54206,119.53073
6.4303102,6.4444575,6.413066,107.12876,107.789055,107.23201
4.234672,4.3761935,14.702197,91.41961,97.41331,118.70276
4.96649,7.16646,7.604949,115.31097,82.30281,109.79178
5.1890607,5.7459106,7.0958686,109.802284,90.573326,62.621063
5.596815,5.699309,9.829228,89.2159,73.24385,60.70266
6.052495,6.0867705,8.573257,89.680504,90.40604,89.86314
5.0096016,5.011652,5.012407,89.99594,90.04372,90.00682
3.72965,6.5421486,7.6776004,66.45686,80.967255,76.741005
5.163089,5.7513785,6.603045,89.22179,89.80318,89.81296
2.8836226,11.77937,6.4946523,105.844345,77.76732,92.41401
5.423304,5.4384356,7.4481506,106.938736,106.759186,95.27448
6.024878,6.065841,8.560136,90.51218,90.10953,90.30169
5.090531,5.8649406,6.6366396,103.90927,98.06142,107.31042
4.664572,9.777567,4.7840114,87.41632,90.073875,90.145454
2.934627,5.055599,9.770651,85.435524,83.09233,88.329285
5.52968,5.583732,6.047439,63.558468,64.54601,60.935677
4.50638,7.2011075,7.8432736,65.68099,78.06688,79.86113
5.6793175,7.910524,5.6102233,89.69831,89.54267,90.05763
4.794416,5.541831,9.553951,89.98811,90.60361,89.559425
5.9204574,5.1302285,6.644797,97.57267,77.12847,73.21164
7.322367,7.3448524,9.875723,87.282036,75.240005,87.97243
6.724371,7.036289,11.147376,95.62048,106.988335,111.13388
5.726881,5.7975416,7.047059,106.291115,99.316025,107.213776
6.2823,6.7515364,7.614658,83.46204,87.6566,69.85288
3.9184983,7.889647,9.730592,69.62327,78.32852,75.494896
4.543812,5.441526,7.5643196,86.30813,88.76586,88.69518
8.889824,8.941335,10.093011,82.47236,107.127884,118.566185
5.770844,6.0524383,6.447286,103.145226,98.93849,100.013626
5.1199555,5.494272,9.108166,85.36733,73.507515,117.53976
6.39361,6.5970025,6.603519,93.56041,105.65309,106.824394
5.465469,5.587739,7.7977333,89.893074,89.97264,89.50805
6.4735975,6.4440026,6.9752903,61.151188,62.080578,88.318344
5.8280306,6.190691,6.515822,114.94328,95.51734,111.87348
2.9938226,3.062918,19.75064,96.84389,82.05069,123.04816
5.850119,5.977536,6.710859,105.188095,103.27992,90.03683
6.0507946,6.116099,8.605488,90.34133,90.38152,90.2732
2.905679,6.5341206,9.828683,100.92577,91.52606,102.7085
6.730086,8.220633,6.706894,127.96308,76.795006,111.82477
5.383031,5.800882,6.1227255,108.31619,89.79732,116.773674
4.755114,6.982018,8.414184,104.3727,97.31229,91.85322
4.018372,4.1207023,16.772345,89.536804,89.77951,89.72501
5.3034954,5.4274015,7.8656125,90.12913,89.94816,90.09329
6.65549,6.745331,7.0420456,89.27904,87.74605,78.36108
5.142079,5.5708084,7.8522935,103.68135,100.97711,106.23197
5.8427,5.8669877,5.9065876,119.28917,119.56925,90.06625
5.088614,5.088386,7.6838965,71.50037,70.939735,80.2948
5.959081,5.974025,8.435128,90.20972,89.81546,89.70518
5.1015644,5.1369104,7.7321715,108.96294,101.17083,100.73379
5.062902,5.1466665,5.596639,64.62147,64.60594,61.438797
5.4780197,5.468555,7.674744,90.02975,89.903946,89.8401
7.676346,7.7917275,7.932199,63.215885,62.520176,61.260765
5.86694,6.0843525,12.985056,82.948044,84.61588,73.0239
5.4942017,5.6404023,8.381145,90.09754,92.566376,89.779594
4.8672957,6.199984,7.7027726,73.78829,89.88513,89.53859
6.0661473,6.1510773,8.631988,89.97091,89.93292,90.133316
5.433645,6.926112,8.525364,109.36661,103.135994,86.0985
5.1566277,6.056417,6.072327,109.16231,114.42144,91.7219
4.584482,5.5030136,7.6526914,87.08523,89.0798,88.64424
6.432787,6.5168095,6.362523,72.95974,106.19455,93.45961
5.213309,5.4899035,7.555733,86.030914,89.87546,89.898705
5.000676,7.1133523,7.5339017,113.78512,83.76622,107.98866
5.042372,5.1250753,5.13006,91.12019,99.17555,92.41936
7.454226,7.658254,10.164131,85.13778,110.07669,118.73064
8.02616,8.181102,9.123508,65.64074,73.65406,64.13633
5.684659,5.793799,5.737379,59.814724,60.84034,58.876553
5.348257,6.078069,7.5543246,90.47283,91.02591,91.27336
5.985148,5.998952,5.9620056,60.381287,60.43875,90.93464
7.0998416,7.2503963,7.7513347,73.92063,76.09526,61.104763
5.608997,5.7596593,6.832333,98.161514,94.41162,107.46035
5.8719296,5.6916137,5.6262736,61.520042,61.37631,91.51741
4.728504,5.707401,7.9060035,86.19957,88.8562,88.68519
5.3650174,5.35624,8.245351,108.10741,102.6921,100.70295
4.904781,5.8709965,8.148272,86.58875,88.57727,87.89435
5.249592,5.7015424,7.891297,96.89947,90.13463,90.30762
5.091009,5.1030674,5.1066666,79.00721,73.41905,63.97567
7.651493,9.596025,9.604477,107.35836,97.00644,104.90871
5.122171,5.0769377,5.0866804,96.04897,97.99411,99.969345
5.458613,5.711712,7.89638,87.814316,90.80405,88.72888
5.117412,5.4753966,5.9465437,106.57158,85.3567,112.6208
5.422922,5.4725804,5.8967996,63.577763,64.338715,60.976112
3.486528,6.697206,10.315568,101.60325,99.37519,104.328026
5.993744,6.0141277,7.1658344,82.58427,106.033875,119.27011
5.265541,5.9787245,6.008712,60.145393,107.31457,89.93117
4.965192,7.412888,8.211013,114.24425,86.14015,103.66801
5.2923045,5.4231143,7.7443624,90.384384,90.02829,90.10464
4.7831955,6.0579667,8.743193,103.58897,97.658035,98.26684
10.339735,10.350344,14.652897,19.426912,19.431599,33.433445
7.150529,7.304254,7.350528,88.17718,69.74027,86.626
4.417247,5.6307726,7.022804,109.73117,104.78503,94.50126
5.511037,6.0022106,7.0224156,93.0575,103.23774,93.25827
4.191445,12.524285,5.8184137,44.6609,89.15565,89.22814
2.91815,5.955792,8.252176,89.978905,90.6932,91.942856
7.358574,9.176117,9.1789465,108.67868,97.04759,106.13299
2.9121256,24.614664,2.9209447,87.33458,119.743774,89.648605
4.8304844,5.6741877,9.820934,90.01854,89.949974,89.5308
7.029988,7.047557,7.100434,101.324455,101.40386,105.0628
5.5343223,7.82319,5.589057,90.07321,90.65269,91.01561
5.507105,6.8559465,6.8574014,82.691475,78.6088,78.54501
5.036274,6.8147154,9.607492,89.95955,83.172676,89.98668
5.9570856,5.1476965,6.6452985,82.386024,77.368164,106.02114
6.934447,7.3533106,11.343493,73.163216,74.43827,71.12704
5.181057,5.181049,7.4330235,98.2864,108.37666,109.96381
5.643958,7.2202644,7.242727,107.07594,112.69542,96.33186
5.082733,5.3063912,7.348525,86.54074,89.958626,89.99106
5.636227,5.682714,9.8346615,89.21589,106.58147,119.512276
5.296624,5.4620647,9.104641,73.97684,89.710526,60.726204
7.1185637,8.758148,8.801872,109.94634,96.94256,107.02306
7.689274,9.433355,9.608312,109.78091,107.04387,97.02998
6.738797,7.739073,8.4296465,98.50379,111.44394,109.895996
5.260941,6.23135,6.122524,61.423798,105.45074,103.74843
6.403027,6.749964,10.311993,70.89905,89.96842,89.94505
5.1092854,5.509691,9.103121,85.19557,73.53789,117.58434
