a,b,c,alpha,beta,gamma
5.856341,5.873831,7.7252107,72.31035,72.11538,70.60481
5.111708,5.3573885,7.4239397,86.41379,89.971214,89.82259
3.901237,8.43536,8.617593,96.23225,102.775925,90.49174
2.944977,7.7756305,8.170892,104.797195,90.805954,97.476746
5.076094,5.327832,6.3304133,114.50359,107.19316,89.8507
5.62629,8.006008,5.779487,89.72229,91.64669,89.333595
7.51258,7.5365553,7.519603,44.2577,43.981396,44.28169
4.664724,5.66669,7.8786945,85.96365,88.79197,88.559074
3.888421,6.885242,9.573575,84.09288,78.44043,88.62347
4.990638,5.7994776,5.917774,60.561676,75.276535,73.023094
4.978372,6.4611177,6.4799147,80.18042,67.85164,67.89008
5.084831,6.0768046,6.660914,117.102325,102.2608,89.63872
2.941442,5.061637,9.852882,79.57761,88.354904,88.79743
6.771009,7.153836,11.29927,71.679756,75.63739,62.760574
3.0426528,10.099585,5.214147,93.81853,89.95728,98.63857
5.53177,5.588747,7.8716516,89.9144,89.971466,89.965164
6.669846,6.67586,13.864219,101.34789,101.338745,100.781
6.0791245,6.0993567,6.084343,121.93322,122.13513,86.716576
6.0613112,6.109394,8.585799,90.177605,90.15422,90.02598
7.3768334,9.737871,6.346522,29.23278,54.510094,40.74649
5.425231,5.704325,5.465486,63.51467,61.998383,85.85289
5.502934,6.582029,6.8948865,83.31857,83.662834,83.84486
4.13686,5.6000404,6.1101604,115.930084,106.41468,86.88552
5.489487,6.468853,7.810443,92.23646,100.40452,110.42528
6.158049,6.1560087,6.2650104,119.80344,119.825714,61.4015
6.8619065,6.794607,7.232406,62.463837,62.086952,66.02061
10.934008,11.073633,11.373096,93.65627,110.77201,100.66255
5.4311323,7.093985,8.594248,92.3224,144.89317,74.7732
3.107373,5.085842,5.1210747,106.00504,86.70487,84.84339
2.9656453,12.17059,5.090988,83.91051,91.2021,86.0064
5.078783,5.2860584,7.0411763,106.934715,108.78816,98.36599
5.1817,5.68608,7.6636734,101.456856,106.57626,98.72382
3.082415,6.111454,6.4755316,102.92234,103.3157,94.88433
6.262833,6.503029,6.494294,93.057205,105.91557,106.7673
5.465615,5.4696417,5.4729595,99.7991,99.84097,99.69276
3.630551,6.814403,6.865981,117.01,99.71239,95.210556
5.269605,5.367175,9.0211,73.73288,89.93343,60.235588
4.462446,6.686937,6.749085,85.43454,108.94954,108.9003
5.694714,5.717381,5.720824,90.431244,119.35121,119.74964
6.703673,6.754697,7.054563,89.95335,97.80085,97.03723
6.0032024,6.0698967,8.522839,90.34733,90.34316,90.21831
3.059849,5.0336447,5.094674,106.559525,91.20522,92.37687
5.515676,5.5214496,7.260349,70.89633,71.018974,73.855385
4.892399,5.632718,5.6322823,105.12057,97.83887,97.82678
5.96322,6.0251493,8.51756,90.32758,90.63852,89.97218
5.299153,7.5365,5.459433,92.98901,89.91113,89.87263
5.756675,7.633795,7.6779156,76.42851,70.79391,71.680374
4.308034,4.3089266,4.3097,89.89853,89.72196,89.958206
5.128131,5.1930676,6.9816546,107.48869,108.186844,97.979126
4.9927,5.1312685,5.8071723,90.016846,90.02681,110.506836
2.972097,7.294869,7.313086,92.431046,101.666565,78.1721
5.520191,5.7047377,8.850057,83.68469,75.39356,85.70638
6.4884386,6.564723,8.476815,69.449425,81.69124,84.57943
4.376707,4.422518,6.6907883,82.22665,77.330956,69.68881
5.254405,6.1681275,6.3580227,80.71773,68.93218,67.64099
5.14334,5.1818337,7.8681602,73.70502,73.29449,77.57214
5.908838,6.095792,8.503612,89.969215,89.70537,89.92512
5.2593174,5.1637053,7.739902,110.32925,101.56394,100.60211
5.166437,5.0758896,4.831859,89.907875,89.960655,120.75205
5.7328763,5.863009,6.49786,104.633644,103.33375,91.84958
5.8708816,6.0388694,8.417192,89.97679,89.83155,89.86581
6.043679,6.05748,6.058695,60.541172,60.72345,60.221382
5.06661,5.383337,6.242962,90.25287,90.004715,90.31066
5.169991,5.402382,7.885994,105.87291,103.275185,102.38055
5.590663,5.7705216,7.901769,90.12851,90.53467,90.28041
5.43911,5.7561,7.1160955,89.98994,89.97505,89.90987
5.640091,6.754852,8.021045,96.01777,90.03782,101.40602
3.902502,3.933418,18.624647,95.924385,95.858795,90.94944
5.0339856,5.1304197,7.6601176,106.902794,102.89785,101.21836
3.937842,3.9547575,13.05467,94.2886,96.404724,90.023964
4.988099,7.219729,8.240402,96.76845,106.95812,108.59891
5.202237,5.3883047,7.508269,92.090164,90.25728,90.20532
7.083117,7.1742187,8.919119,89.45586,112.04991,112.91173
5.183546,5.258793,7.8583255,107.47339,102.11333,101.86758
6.845879,8.220721,6.8014207,127.29073,78.9022,107.926254
6.068454,6.077087,8.539392,90.12044,90.808624,90.09866
4.730811,5.726992,7.8789034,86.534294,88.82133,88.815865
5.41623,7.088218,7.414273,66.58859,70.21195,71.684975
5.594918,5.601056,8.707956,70.74373,70.97979,88.7406
4.625934,5.572943,7.245969,89.90736,73.478424,89.83477
8.099882,8.220272,9.281613,64.92354,75.55521,65.5352
5.2925267,5.617695,7.135151,73.09706,95.00866,65.47882
5.7122755,8.500313,5.682757,101.3402,102.20838,109.38689
5.7326784,8.144873,6.5055737,94.26939,67.26529,105.34038
5.193474,5.9948273,6.71379,102.91346,97.48038,106.77088
7.667913,7.7583942,13.496094,80.93524,77.94033,77.626976
5.531108,7.814609,5.7140636,91.30343,92.21003,90.247955
5.4377775,8.032935,5.5692406,89.94874,90.01828,91.4205
4.7908487,7.992079,5.7739024,92.79062,89.59525,92.2077
4.933881,7.1838975,7.004501,122.92116,83.64619,109.081
5.243021,5.984483,7.588427,100.21999,109.38159,106.88704
5.229691,5.2309403,6.417021,89.8329,89.87707,88.585266
5.041407,5.810313,6.0606494,61.883427,78.72325,72.96973
5.425999,5.723272,5.416211,99.52999,119.757645,99.01661
5.461912,5.4620385,5.4644585,89.974266,90.031235,89.97633
5.43109,5.538801,6.025574,91.02631,115.88994,119.18761
5.430271,5.60627,9.034346,104.03552,88.533516,114.713844
5.435364,6.6747403,10.181199,90.254486,105.46654,114.00179
5.1593533,5.1994677,7.3993845,69.84434,69.68496,88.35311
5.6771708,5.6943626,9.908682,72.63355,90.283966,119.51118
5.144031,6.57526,6.733269,108.94072,106.129,98.14769
4.8104,4.951342,6.0411935,86.97467,79.7703,85.61749
5.352187,7.3298697,9.575202,69.92814,86.14814,84.228386
3.154629,5.352971,5.3496547,79.86821,90.55376,73.68843
6.1441736,6.279173,8.776372,89.71002,90.215065,90.153984
4.383057,4.382551,15.688901,97.9469,97.95616,90.011116
5.351334,10.659352,5.34727,58.168808,58.24835,58.11501
4.928848,5.500237,9.631704,89.64131,84.25562,89.90167
5.115888,7.565725,4.994582,102.92174,102.241776,106.33162
5.762,5.769409,8.740299,81.43625,71.353584,68.39712
6.673274,6.9358478,9.760637,82.99475,75.548416,61.424046
4.523586,4.5867257,5.2588315,72.88116,72.82712,72.31148
5.3852234,10.7472925,5.3915796,56.856243,56.91036,56.92125
6.211897,6.6245747,6.9543977,88.8084,113.357925,94.69151
5.738811,5.7715745,8.603634,109.197365,101.38139,102.29189
5.100245,5.5625367,6.46088,89.784676,89.56705,89.62758
6.0294886,6.0532026,8.598231,90.01452,90.38822,90.65347
5.6608624,5.6753564,8.2333555,98.03782,108.07695,110.55919
4.681494,5.6160207,7.8028803,86.38537,89.46263,88.94066
5.2178583,6.3306756,6.382874,100.39794,95.45372,94.651115
3.093882,5.0692525,10.015918,77.24177,84.367966,85.13295
16.143759,10.454557,10.371072,16.682676,15.441325,16.316147
5.1173553,5.1325274,7.9022794,108.75994,102.21009,100.00629
5.176425,5.44411,7.5308647,86.07051,89.813354,89.95266
3.595599,10.058271,10.055336,60.030025,89.99709,89.982895
5.4960537,5.5802636,8.298749,69.2843,85.54387,69.98163
5.3296776,5.467267,5.7470574,64.09694,89.46498,61.459526
5.114094,7.062032,7.1371245,89.81402,91.97106,89.978294
5.070178,5.821803,6.4240665,104.82785,96.74523,107.47151
5.672682,5.705701,7.915126,89.99458,89.99836,89.93324
5.621763,5.6256995,7.3250203,72.28286,72.25821,72.36261
6.084875,6.4931426,7.030648,114.330025,113.07032,88.76278
6.1536016,6.242852,8.745149,89.9355,90.017426,89.9174
6.074175,6.0974026,8.59731,90.26196,90.387825,90.074265
3.822383,4.879629,6.0495944,89.28622,108.545204,90.16814
7.536142,7.615663,7.6198726,92.60835,117.90163,118.36421
4.992713,7.2595506,7.984505,113.60354,86.94266,103.14578
7.096731,7.542712,11.289542,73.20391,75.56293,72.07257
3.7820048,6.512915,6.4900165,85.3289,73.39283,73.05308
9.010078,9.02832,10.003825,81.76175,107.08352,119.50922
5.563968,5.5768456,5.5873713,60.178585,60.588024,60.31257
4.7526693,8.836053,10.936804,67.24794,77.46214,74.41396
5.241526,5.5416803,7.6377716,85.27371,90.04798,90.04996
5.6143565,5.3735356,9.163853,107.41854,107.732895,90.11516
3.616337,3.6667082,12.006489,92.63756,98.29641,90.18545
6.585047,7.8867517,9.544991,109.873314,109.991486,90.12393
5.336478,7.6172056,5.658674,94.69296,90.09071,90.23386
5.244623,6.6614575,8.39387,104.594574,89.07386,110.16792
7.288344,6.7798576,9.966472,75.353874,69.077446,69.3115
5.033344,7.153295,8.440674,91.33147,92.85095,107.16567
5.0860953,5.0752635,5.444191,117.71561,61.508324,121.1985
5.666599,7.1150994,7.2233233,111.17295,85.45152,111.33984
5.455702,5.6061215,7.051558,105.36141,103.00144,106.142166
2.8203466,10.223085,4.9403434,80.40981,89.9815,90.31461
4.663611,5.5368633,7.552856,84.76706,88.375206,88.70868
5.613913,6.005541,7.5076976,110.023384,99.30939,106.195435
5.169498,5.3514743,7.332312,106.02565,109.19266,99.126755
8.112322,8.331139,12.018144,108.37213,107.90949,94.36126
7.227893,8.852034,8.977013,110.00492,107.5008,96.535225
6.493952,6.539325,9.429619,72.43935,80.57725,65.66888
5.162966,5.922313,6.525856,104.29726,96.21579,108.74096
5.0841675,5.0736117,6.0523276,102.41305,94.32703,99.9174
5.168562,6.0759435,6.1131115,108.75683,91.884094,114.26374
5.783259,5.8293185,6.339126,64.172775,63.311207,91.45436
6.1970053,6.7958527,9.021162,74.61992,95.73309,84.456314
5.557954,5.5878997,7.2781305,112.003075,112.42661,90.36399
4.64884,5.70498,7.951244,86.92212,89.129745,88.68445
7.89028,9.733045,9.777963,107.54797,96.547104,104.652245
5.013389,5.5173397,6.7156777,102.72458,90.0762,116.84987
5.5846906,5.864982,5.6922326,87.967415,61.604996,118.25829
4.953341,5.1197896,5.906838,107.33776,89.533485,100.28128
5.2855783,5.2997727,7.6818833,99.567825,107.12655,110.19719
5.591715,5.610776,7.883136,89.96256,89.955864,89.94152
2.9740725,12.676502,5.0830708,100.898964,77.32184,91.58639
5.138982,5.475717,7.409461,84.97192,89.4599,89.70177
4.435476,4.6199894,9.805541,99.78439,98.19773,94.86924
5.682612,5.694386,9.692915,88.67508,106.67557,119.03128
3.9520063,7.162829,15.192834,82.444336,82.440216,74.030914
5.6894126,9.597882,5.5573,89.35657,121.04428,74.06699
4.898731,5.56349,8.695638,91.30547,106.29306,90.37935
8.031515,8.184714,16.941277,90.27328,95.216835,91.07595
5.516779,5.5777965,8.725765,74.91103,88.465416,89.24629
5.1810784,5.5520153,9.364113,86.27993,72.51941,116.90831
5.4110904,5.5753593,8.244309,109.76964,109.07375,90.021416
4.565216,7.877819,9.101643,110.50422,99.10684,103.531654
5.624657,11.248566,9.927343,28.013699,50.715027,55.956818
5.841031,5.90064,7.204302,114.02594,113.3489,90.27483
5.614968,5.62936,7.392099,71.9098,72.51005,71.80767
3.883597,3.8989725,18.761799,95.83644,95.77023,89.935295
2.9329758,7.359648,7.415135,88.47769,80.01836,81.12024
6.75832,6.765641,10.111396,71.851135,79.51267,66.43316
5.042113,5.081888,7.7666903,102.83723,108.340195,99.31495
6.675678,7.097843,8.95885,98.60474,105.28882,88.92626
6.457091,6.433083,6.4738173,70.50932,70.24719,109.144135
3.082991,6.1071553,8.139415,90.34461,90.83151,95.34716
3.3755953,9.592105,3.3752353,90.96395,60.03214,89.785576
2.899787,7.659969,13.269559,90.62636,90.3122,90.66827
5.433893,7.7183604,5.5564337,89.909645,90.12785,91.578636
2.9756231,5.0535297,5.056687,70.95804,88.94933,90.56713
7.744028,9.458939,9.798787,109.09701,96.97012,106.747765
5.924553,6.0137434,6.077253,98.302,97.22343,97.68312
5.245956,5.246897,7.45094,107.03639,109.39802,95.76528
5.21074,5.2193866,7.3484344,107.53154,108.78058,95.94824
3.370109,3.374914,5.0051446,97.61785,87.94528,119.908516
6.3148,6.450531,14.273956,94.577576,93.90035,89.89509
5.864902,5.868142,5.870763,89.58245,89.53211,89.85346
5.492362,7.73806,5.6251206,89.35639,89.20132,91.54895
6.408025,6.517244,7.539926,66.789185,77.824036,61.174587
5.2825646,5.4759045,8.261561,91.01475,89.33915,116.42096
5.348107,5.6907616,5.9273615,106.62529,89.84856,117.33187
5.464538,5.4826913,8.287548,70.6493,82.7297,68.929695
7.358073,9.083349,9.229312,108.417755,97.18466,105.33954
4.65817,4.843478,8.929807,86.175476,76.64118,81.7875
5.523367,7.875129,5.5271945,90.43651,90.12496,90.06369
5.240025,5.316027,9.077517,73.82702,74.3468,61.47359
5.6152253,5.60661,8.627698,70.91045,70.94011,89.802986
6.4749,6.545531,8.386802,68.1946,86.77037,85.062546
5.209947,5.5406985,7.6579027,94.51873,90.28173,90.11743
4.97029,5.665877,6.208293,85.59444,111.72994,109.24558
7.6223927,7.574409,7.632145,60.021664,60.053013,59.614994
5.365488,5.416886,7.2392282,82.60266,109.86288,117.01317
4.641931,5.568644,7.6354766,86.53821,89.6213,88.97261
7.735198,9.474794,9.78181,108.334595,97.221535,105.41642
5.679995,5.679699,7.3839965,73.34516,73.15539,72.76355
6.735171,6.7504306,6.7614245,92.98533,92.99855,93.7227
5.810951,5.9730353,7.982434,111.71506,95.91647,105.882614
4.001147,7.2708626,15.51144,93.98232,97.389084,105.888405
5.769608,5.799862,5.679348,59.97074,60.77621,90.475266
6.4759774,6.7713795,8.004456,90.20406,89.97672,89.925674
3.2761407,10.395734,6.4303117,107.12495,85.76759,86.43241
4.225291,6.7649493,11.072088,106.33148,90.804474,90.11712
5.288607,5.352413,5.8470306,116.9374,87.39758,97.739815
5.5767875,5.598313,9.683564,72.691185,73.089806,60.11752
3.08611,5.123767,10.017341,76.972885,84.58302,87.37348
3.0590863,6.045728,8.0865555,89.52722,88.68179,96.24719
5.664691,5.6747937,5.7164464,119.08702,119.02135,91.160576
4.7417035,4.764575,20.676937,89.190346,104.76993,90.080986
5.433116,5.7777185,10.637421,89.97359,92.78326,92.96843
4.254027,8.51897,8.603147,89.78314,89.98625,89.893684
5.651299,6.745806,6.8782578,106.28649,108.871056,100.50624
5.653626,6.812313,8.05015,95.73878,90.176315,101.41301
5.601794,7.6013656,5.6025853,64.4757,93.70103,115.551674
7.689756,7.753679,8.02958,62.565018,62.142307,60.82756
6.733698,6.733497,6.7358723,93.397,93.61648,93.56037
5.7212496,5.7407646,8.746301,109.07897,71.08974,99.453835
7.816285,9.84025,10.844118,75.915764,83.547585,76.30282
5.149673,5.179133,7.9610248,71.12525,71.538864,79.8358
5.4128,5.5808597,7.740436,89.8608,89.978485,89.32371
6.732248,7.0346165,9.813467,90.15039,99.3025,103.70576
7.404408,8.786165,9.5430975,103.520424,103.10161,107.39066
5.858324,5.891933,7.574912,73.755905,73.47966,71.89549
7.718135,9.70468,9.730855,107.336365,97.03261,104.8237
4.679168,5.452984,6.1405296,96.49247,93.53895,103.87449
4.814782,7.085523,7.8222833,114.552315,86.435005,102.94658
5.116164,5.580768,5.095746,91.86019,61.546097,63.40992
6.753136,8.360813,9.217776,115.99765,101.41702,100.77899
3.87296,3.8942938,16.048943,89.259995,89.72047,89.61513
4.9951863,5.5041885,5.1158175,62.297302,118.653366,116.23611
5.184416,5.366378,8.989547,105.96046,89.48327,118.66667
6.773694,6.789623,6.8282146,91.53355,90.3883,93.153435
4.697763,5.633919,7.789057,86.40088,89.67108,89.574135
3.061929,5.1762867,5.210612,107.15181,90.61705,89.97559
5.017056,6.3093123,8.461709,110.3402,90.14665,92.95131
6.012302,6.094334,8.515715,89.94606,90.33754,90.23838
5.2796683,5.819581,5.976254,62.402287,89.561455,71.901
4.731558,5.675371,7.832991,86.21051,88.69669,88.040596
5.04322,5.3873506,7.603004,104.480316,102.75674,105.40019
4.973515,6.096228,4.983852,65.86437,89.99008,114.06146
5.2186837,5.2150264,6.4436874,90.12276,90.23343,91.80115
5.0773764,5.0990357,7.6986947,109.12574,101.43909,100.70828
6.114344,6.1369095,10.616845,90.416756,106.483574,119.49012
5.2411876,6.1390567,7.8785844,89.70076,90.83364,91.62477
5.187857,5.1897836,7.9553566,71.17899,83.680374,70.63109
4.807343,5.8072014,8.075264,92.596535,90.642746,90.16236
5.1904926,7.215635,5.097428,109.3289,97.7331,106.91924
3.686372,5.6351314,7.155404,90.299995,102.53387,91.15865
5.62463,5.817457,9.388153,83.8162,76.64039,87.20769
5.151595,5.3460975,7.4761043,86.9934,89.81333,89.513725
4.656148,5.556055,7.5017195,84.50991,89.27507,88.85874
4.702133,5.631578,7.77387,86.16241,89.246635,88.98077
4.685139,4.9480267,17.836195,90.98936,95.20668,89.91414
4.482619,6.696723,6.7521553,83.67225,70.90437,70.6543
5.397228,5.398517,10.555715,94.809006,95.777855,119.84867
5.1270065,5.452409,8.803095,86.55926,73.320114,117.9761
5.178275,5.1908298,9.003016,105.20045,90.09127,99.74886
5.151741,5.1643014,7.2953796,107.21215,109.22435,96.40639
4.6356416,4.8126674,13.624724,88.69229,88.97709,110.53371
3.5421665,3.5443025,16.968163,83.91542,83.92441,59.909943
4.373475,6.650103,6.6669674,83.82522,70.95284,70.87935
6.178739,6.2562714,8.795942,90.13859,89.67349,89.94005
7.308729,7.577751,9.998311,85.7539,109.58856,118.6402
4.214659,6.116265,7.9984374,103.594055,105.260086,90.11252
5.962221,5.961528,8.4271965,90.17554,90.16381,90.2247
5.9678755,5.9403076,5.934775,59.127983,60.036667,59.836906
6.246801,7.2100453,7.371872,106.929535,102.57798,109.872246
5.126993,5.5042076,9.071785,85.16913,73.64463,117.82293
6.323792,6.548455,6.6459794,73.8683,61.91677,61.515728
5.022131,5.631304,7.493941,97.41396,106.14393,115.161194
5.01484,5.0947785,6.03953,91.18281,92.03908,107.18032
7.382109,9.23488,9.283424,108.8318,97.11564,105.915146
4.937422,6.804486,6.862984,75.3217,69.495186,69.07919
5.605692,5.6275287,5.7147427,60.583405,60.678116,60.798603
5.4454713,5.4481773,5.4471703,90.16348,90.09041,90.00257
6.7044435,8.4892,3.3653164,89.848145,120.33626,73.32165
5.612613,11.294036,9.925115,27.764029,50.02385,55.27723
4.697247,5.5823007,7.7510414,85.92091,88.59359,88.430786
5.831279,7.320715,7.3333774,106.19895,97.96347,112.392914
5.9176273,5.965707,8.414452,90.48322,90.43193,90.2317
6.538654,6.6092434,6.609832,91.67844,91.62316,91.656944
7.112218,5.666348,6.0340686,67.01171,105.32601,107.94727
6.597463,7.628953,8.508439,102.94648,97.32494,106.793106
6.894131,7.4396653,9.984285,109.82232,90.84693,116.19845
5.091934,5.134651,5.2981153,96.95943,115.98801,114.146935
5.616147,5.644961,5.6648774,117.731895,119.262276,91.570694
5.117191,5.181365,5.943035,73.320305,89.99527,80.804474
5.039579,5.094051,5.359567,105.95954,98.89443,119.00328
6.042211,6.0538397,6.058226,119.57835,119.480286,90.66726
3.3765595,3.3713546,25.697277,80.33265,95.5448,120.09526
5.21063,5.4041166,7.9389396,89.68244,88.18527,89.49268
5.34953,5.70953,9.475943,91.62098,104.43423,117.5571
3.250019,5.577489,5.6798058,96.072975,104.52757,104.91868
6.943238,6.9628634,10.082845,71.724945,79.12361,65.87036
4.731632,5.6231194,7.7140527,84.83667,87.13339,86.2136
5.4568777,5.619713,8.447926,108.962204,71.62927,88.63772
2.821058,10.948725,4.9291573,102.914406,89.91178,95.91988
3.803259,5.7869043,7.189752,82.980545,89.028595,82.06589
2.739849,4.6904025,12.793018,89.9941,90.09492,94.96047
4.867542,5.799344,8.203557,87.01732,89.00003,87.08105
5.978175,5.9845853,5.999137,117.358215,64.12694,84.21857
5.4154844,5.4211397,13.434521,90.33913,89.20829,119.18295
5.596269,5.685067,7.9436946,90.25163,90.0385,90.05157
6.643942,6.648239,6.676142,109.56257,109.53785,109.3901
4.992874,5.4062424,7.7710133,84.32479,93.06461,90.65209
5.897392,6.0593953,6.118717,57.44836,59.526978,61.29538
4.564482,5.4658966,7.5285115,86.054825,88.733894,88.04433
5.06216,5.097806,7.6650023,71.489494,71.63381,80.39506
4.660123,5.531687,7.660619,85.24314,86.91342,86.25868
6.573771,8.704931,11.4080305,107.32631,96.76307,100.12764
